movie_poster/interstellar.jpg,Interstellar,4.7,120,IMAX,"Action, Adventure","When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2LqzF5WauAw?si=ElBmGqLRuprNO6uJ"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/doctor_strange_in_the_multiverse_of_madness.jpg,Doctor Strange in the Multiverse of Madness,4.6,130,IMAX 3D,"Action, Adventure","Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aWzlQ2N6qqg?si=I_zb1EUV5pX78F27"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/eternal_sunshine_of_the_spotless_mind.jpg,Eternal Sunshine of the Spotless Mind,4.8,140,2D,"Action, Adventure","When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories for ever.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/07-QBnEkgXU?si=ygXkn6rtIcTzQ3_n"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/everything_everywhere_all_at_once.jpg,"Everything, everywhere, all at once",5,200,3D,"Action, Adventure",A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/p3bo5ko5iTQ?si=IA-fccG5sL1FIgqK"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/inception.jpg,Inception,4.8,160,IMAX 3D,"Action, Adventure","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YoHD9XEInc0?si=yls3fWdjUXUcRpC3"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/la_la_land.jpg,La La Land,4.7,195,IMAX 3D,"Action, Adventure","While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0pdqf4P9MB8?si=6E524XTSOQ65jFOz"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/marvels.jpg,The Marvels,4.6,210,IMAX 3D,"Action, Adventure","Carol Danvers gets her powers entangled with those of Kamala Khan and Monica Rambeau, forcing them to work together to save the universe.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/uwmDH12MAA4?si=BHln6RO1kb-hpXpA"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/memento.jpg,Memento,4.5,225,2D,"Action, Adventure",A man with short-term memory loss attempts to track down his wife's murderer.,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/4CV41hoyS8A?si=J3qUf9mshjAHZ5vY"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/monty_python_and_the_holy_grail.jpg,Monty Python And The Holy Grail,5,240,3D,"Action, Adventure","King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/urRkGvhXc8w?si=3PU4bXYgPeoVQQaH"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/shutter_island.jpg,Shutter Island,4.8,255,IMAX 3D,"Action, Adventure","Teddy Daniels and Chuck Aule, two US marshals, are sent to an asylum on a remote island in order to investigate the disappearance of a patient, where Teddy uncovers a shocking truth about the place.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/v8yrZSkKxTA?si=TJigj7NSXoLRFVCM"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/spiderman_across_the_spiderverse.jpg,Spider-Man: Across the Spider-Verse,4.7,270,IMAX 2D,"Action, Adventure","Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/shW9i6k8cB0?si=rKBUY_7AWMNN73ax"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/taylor_swift_the_eras_tour.jpg,Taylor Swift: The Eras Tour,4.6,285,IMAX 3D,"Action, Adventure","Experience the breathtaking Eras Tour concert, performed by the one and only Taylor Swift.","<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KudedLV0tP0?si=NYFQNeM8iBYyvcf4"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
movie_poster/truman_show.jpg,The Truman Show,4.5,300,2D,"Action, Adventure",An insurance salesman discovers his whole life is actually a reality TV show.,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dlnmQbPGuls?si=No-MmI99swZOvOR4"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>"
